100
2.8100  0.0000  0.0000  6.0500  4.2400  0.0000  0.0000  0.5000  0.0000  0.0000  0.0000  5.5500  0.0000  0.0000  0.0000  0.0000  9.3000  0.0000  2.3500  0.0000  2.2400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.7900  0.0000  2.6000  0.0000  0.0000  5.3600  0.0000  0.4400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  7.0900  0.0000  0.0000  5.7400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.1000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.2600  0.0000  8.5800  0.0000  0.0000  4.3500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.8200  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.9200  1.3100
0.0000  0.0000  0.0000  0.0000  0.0000  3.5200  0.0000  0.0000  0.0000  7.9900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  7.4300  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  9.7600  0.0000  0.0000  7.7700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.0500  0.0000  0.0000  0.0000  0.0000  0.0000  7.9700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.5500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  8.6600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  3.5800  2.2100  0.0000  0.0000  0.0000  0.4900  0.0000  0.0000  0.0000
5.8100  0.0000  0.0000  0.0000  3.5700  0.0000  0.0000  0.0000  0.0000  0.0000  6.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.9500  0.0000  0.0000  0.0000  0.0000  6.5600  0.0000  0.0000  0.0000  0.2600  0.0000  0.0000  7.8400  7.4400  7.7200  0.0000  0.0000  4.1600  0.0000  4.8700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.0600  8.5100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.6200  0.0000  3.6700  0.0000  0.0000  0.0000  7.0600  0.0000  0.0000  0.0000  0.0000  0.0000  3.8700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  3.6900  0.0000  0.0000  0.0000  4.4000  0.0000  0.0000  0.2600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
0.4600  2.3300  6.5000  0.0000  7.7700  0.0000  0.0000  3.6500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  8.9700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.1800  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  7.6900  0.0000  0.0000  0.0000  9.5000  0.0000  0.2300  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.1700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.2800  0.0000  0.0000  3.3800  0.0000  0.0000  0.0000  0.0000  8.8500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.6900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.7600  0.0000  5.2300  0.0000  0.0000  0.0000  4.2700
0.0000  0.0000  0.0000  0.0000  6.8100  1.2900  0.0000  0.0000  0.0000  0.0000  6.0700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.9600  0.0000  0.0000  0.9800  1.8400  0.0000  0.0000  0.0000  0.2600  0.0000  0.0000  8.7700  2.6300  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.4200  0.0000  0.0000  0.0000  1.3100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.4200  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.5900  5.1900  0.0000  0.0000  0.0000  0.0000  9.8500  0.0000  0.0000  0.0000  0.0000  0.0000  5.0100  7.3500  0.0000  9.8400  0.0000  0.0000  0.0000  0.0000  0.0000  5.9300  0.0000  0.8300  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.6100  0.0000  0.0000  0.0000  3.4800  0.0000  8.5500  0.0000  0.0000  0.0000  0.0000  0.0000  9.2300  0.0000  0.0000  0.0000  9.6200  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.6700  9.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  8.4500  0.0000  0.0000  0.0000  0.0000  4.6100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.2000  0.0000  0.0000  0.0000  0.0000  0.8000  0.0000  0.0000  0.0000  0.0000  0.0000  6.9700  8.7000  0.0000  0.0000  0.0000  0.0000  5.9100  1.9500  0.0000  0.0000  0.0000  0.0000  6.3100  0.3400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.1900  0.0000  7.4200  0.0000  2.7400  0.0000  0.0000  0.0000  7.0700  0.0000
0.0000  0.0000  0.0000  2.9900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.7700  1.4700  0.0000  0.0000  0.0000  0.6200  0.0000  6.2700  0.7400  0.0000  0.0000  4.4000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.1400  0.0500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.2600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  8.7900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2300  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  8.5200  0.0000  0.1900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.4500  0.0000  0.0000  0.0000  0.5400  0.0000  0.0000  0.0000  4.5300  0.0000  0.0000  0.0000  7.8800  0.0000  0.0000  0.0000
0.0000  0.0000  5.0100  0.0000  0.0000  0.0000  0.0000  7.0300  0.0000  0.0000  0.0000  9.0400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.8400  0.0000  0.0000  2.9900  0.0000  0.0000  0.0700  0.0000  9.8900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2400  0.0000  5.6600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  9.5600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  7.5900  3.7500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.9800  0.0000  6.9600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  3.6000  0.0000  0.0000  0.0000  0.0000  7.7100  0.0000  0.0000  0.0000  0.0000  0.0000
0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.6900  0.0000  0.0000  0.0000  0.5200  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.7800  8.7700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.4700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  8.9400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  3.1000  0.0000  0.4100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  8.5200  7.5800  0.0000  0.0000  0.0000  0.0000  8.1400  0.0000  6.1100  0.0000  0.0000  0.0000  0.0000  6.4700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.8600  0.0000  0.0000  5.1200  0.0000  0.0000  0.0000  4.7500  0.0000  0.0000  0.0000
0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.6800  0.0000  7.1300  0.0000  4.4800  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  3.6600  0.0000  0.0000  0.0000  9.8900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.8900  0.0000  0.0000  0.0000  0.0000  0.9500  0.0000  0.0000  0.0000  0.7400  0.0000  7.0800  0.0000  0.0000  0.0000  4.9400  0.0000  0.2900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.5400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.9300  0.0000  0.0000  4.9800  0.0000  0.0000  0.0000  0.9200  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.3300  0.0000  0.0000
0.0000  0.0000  8.1900  2.9300  0.0000  0.0000  0.0000  0.0000  0.6500  0.0000  4.1600  0.0000  7.6400  0.0000  0.0000  0.0000  8.5900  7.1300  1.9100  0.0000  0.0000  7.2500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.6000  0.0000  0.0000  0.0000  7.0200  0.0000  0.0000  0.0000  0.0000  0.0000  1.4700  0.0000  0.0000  3.4400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.9500  0.0000  0.0000  0.0000  0.0000  2.5100  0.0000  0.0000  9.8000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.4000  0.0000  0.0000  0.0000  0.0000  5.1000  0.0000  8.2000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.8500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.6600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  3.2100  0.0000  0.0000  0.0000  0.0000  0.0000  9.9000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3300  5.2200  5.6400  0.0000  8.6700  3.2600  0.0000  0.0000  0.0000  0.0000  3.7300  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  9.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.6300  0.0000  0.0000  0.0000  5.3600  0.0000  0.0000  0.0000  6.4800  0.0000  0.0000  3.7000  0.0000  0.0000  0.0000  0.5400  0.0000  0.0000  0.0000  0.0000  0.0000  4.8400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.8000  5.9100  0.0000  0.0000  0.0000  3.0800  0.0000  0.0000  0.0000  0.0000  3.9000  0.0000  0.3200  1.5500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.5700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
4.7900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.7200  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.3900  0.0000  0.0000  6.2800  0.0000  7.0800  4.6600  2.3600  0.0000  0.0000  0.0000  0.0000  2.7100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.2500  7.4300  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  9.6000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  6.4700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2000  0.0000
0.0000  0.0000  0.0000  0.0000  0.0000  5.5800  2.2900  0.0000  0.7900  0.6200  0.0000  0.0000  6.6900  0.0000  6.7300  0.0000  0.0000  9.6500  0.0000  0.0000  0.0000  7.2600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2200  0.0000  0.0000  0.0000  4.5200  1.1800  0.0000  0.0000  0.0000  6.8000  1.5700  1.2700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.6600  0.0000  0.0000  3.4900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.7100  0.0000  0.0000  8.0900  0.0000  0.0000  0.0000  3.9100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4900  9.0200  5.7100  0.0700  0.0000  0.0000  0.3400  0.0000  0.0000  1.5500  2.9700  0.0000  0.0000  0.0000  0.0000  0.0000
0.0000  0.0000  0.0000  0.0000  0.0000  9.1000  3.7300  0.0000  0.0000  0.0000  0.0000  4.3900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4800  0.0000  4.1600  6.3800  0.0000  0.9400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  3.0700  0.4600  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  9.4100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.5000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.3100  0.0000  0.0000  2.6600  0.0000  0.0000  0.0000  3.6200  0.0000  0.0000  8.0600  0.0000  0.0000  0.0000  4.7600  0.0000  6.3300  0.0000
0.0000  0.0000  0.0000  0.0000  1.1600  0.0000  0.8500  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.3000  2.9200  5.2000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4200  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.4400  7.4400  0.0000  2.1700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  7.0200  0.0000  0.0000  0.0000  0.0000  0.0000  3.0700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.7400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.9500  0.0000  0.0000  0.0000  0.2600  0.0000  0.0000  0.0000  3.6000  0.0000  0.0000  0.0000
0.0000  1.6100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  1.3200  0.0000  0.0000  0.0000  0.0000  9.7300  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.4900  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  2.8700  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.8900  0.0000  0.0000  0.0000  0.0000  0.0000  2.7500  0.0000  7.0700  0.0000  0.0000  0.0000  1.0100  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  3.1500  0.0000  1.5700  0.0000  0.0000  0.0000  0.0000  1.2500  0.0000  0.0000  0.9200  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  7.7700  0.0000  7.2400  0.0000  0.0000  7.5500  0.0000  6.2400  1.6400  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  9.2600  0.0000  0.0000  8.7200  0.0000  0.0000  0.0000  0.0000
